MM,HH,DD,FF,T,TD,RH,N,TC
12,18,60,57,-13,-36,0,3.0,-2
12,18,80,82,4,-22,0,2.0,-4
12,18,100,21,19,5,0,8.0,3
12,18,240,51,45,45,1,8.0,0
12,18,230,31,48,48,0,8.0,-1
12,18,30,51,11,5,-1,8.0,1
12,18,100,41,10,10,10,8.0,2
12,18,200,82,103,96,0,8.0,1
12,18,320,41,50,49,-1,8.0,0
12,18,990,10,6,-1,0,7.0,-3
12,18,220,62,-1,-5,0,5.0,-1
12,18,50,31,1,1,4,8.0,0
12,18,110,31,-42,-53,0,0.0,-9
12,18,70,41,-57,-79,0,1.0,-12
12,18,80,62,-43,-101,0,1.0,-4
12,18,80,46,-30,-53,0,8.0,7
12,18,990,15,13,13,-1,7.0,-3
12,18,210,110,58,39,0,8.0,5
12,18,240,50,63,30,0,8.0,2
12,18,200,80,71,58,12,8.0,3
12,18,170,30,53,35,0,7.0,6
12,18,30,20,51,51,3,8.0,0
12,18,70,40,56,53,0,8.0,0
12,18,80,10,25,17,0,1.0,-27
12,18,80,40,-1,-9,0,0.0,-5
12,18,80,40,-1,-14,0,8.0,-1
12,18,60,40,-1,-14,0,8.0,0
12,18,200,20,-13,-13,-1,8.0,-2
12,18,320,10,10,4,0,8.0,0
12,18,20,40,19,13,0,8.0,1
12,18,190,20,-15,-16,0,0.0,1
12,18,210,40,41,35,0,8.0,1
12,18,90,30,40,33,0,7.0,-5
12,18,990,10,39,38,0,7.0,1
12,18,180,30,80,65,0,6.0,6
12,18,210,30,85,85,2,8.0,0
12,18,50,70,3,-12,0,8.0,-1
12,18,80,60,-4,-27,0,7.0,-12
12,18,70,70,-17,-79,0,7.0,2
12,18,50,70,-38,-90,0,2.0,-1
12,18,40,50,-53,-100,0,0.0,-8
12,18,30,50,-29,-59,0,1.0,1
12,18,120,30,-63,-91,0,0.0,-1
12,18,90,20,-50,-102,0,7.0,-12
12,18,30,40,-77,-142,0,1.0,-7
12,18,230,70,-53,-69,-1,8.0,3
12,18,40,50,-30,-32,2,8.0,-9
12,18,60,50,-132,-159,0,5.0,-5
12,18,190,30,26,13,0,6.0,-11
12,18,40,70,12,-20,0,8.0,-1
12,18,340,40,25,8,0,8.0,-5
12,18,40,30,15,3,0,8.0,1
12,18,200,40,13,0,0,7.0,-3
12,18,210,60,32,11,0,8.0,-3
12,18,160,40,23,-14,0,7.0,-7
12,18,210,50,72,55,0,7.0,6
12,18,200,70,83,62,0,7.0,2
12,18,240,90,121,88,0,7.0,-4
12,18,220,70,110,100,1,6.0,2
12,18,320,70,72,62,-1,8.0,-2
12,18,240,50,61,52,0,7.0,0
12,18,20,70,50,29,0,7.0,-6
12,18,50,70,4,-23,0,8.0,-1
12,18,90,100,-35,-72,0,0.0,-1
12,18,80,60,12,-10,0,8.0,3
12,18,130,40,61,44,0,7.0,-17
12,18,180,30,74,55,0,3.0,-20
12,18,60,10,31,31,0,8.0,5
12,18,10,40,24,24,11,8.0,-1
12,18,80,10,25,24,0,8.0,-1
12,18,210,50,55,50,0,8.0,-2
12,18,200,70,114,102,-1,8.0,-4
12,18,240,140,118,81,35,8.0,-1
12,18,230,70,61,54,3,8.0,2
12,18,230,40,69,59,0,8.0,-1
12,18,200,50,46,30,0,7.0,4
12,18,230,60,46,39,0,8.0,-3
12,18,190,70,77,34,0,7.0,-1
12,18,210,30,84,82,2,8.0,-4
12,18,50,30,-21,-37,0,1.0,-2
12,18,40,30,-20,-43,0,8.0,1
12,18,300,10,-6,-24,0,8.0,-1
12,18,260,30,13,13,0,4.0,-1
12,18,260,70,0,0,1,8.0,3
12,18,260,30,-2,-16,0,4.0,0
12,18,250,30,9,7,0,4.0,-3
12,18,170,40,9,-2,0,8.0,2
12,18,190,40,37,29,1,8.0,-3
12,18,110,30,36,36,0,8.0,-2
12,18,220,50,69,64,0,8.0,-2
12,18,200,60,96,96,1,8.0,9
12,18,230,50,76,51,0,6.0,-1
12,18,210,70,105,97,0,8.0,5
12,18,210,50,86,74,0,8.0,2
12,18,210,30,51,47,0,3.0,2
12,18,180,50,97,-7,0,0.0,-31
12,18,210,50,67,63,5,8.0,3
12,18,240,80,60,31,0,7.0,-1
12,18,330,30,15,3,0,2.0,-6
12,18,230,40,19,13,0,7.0,0
12,18,190,40,32,31,-1,8.0,1
12,18,140,40,23,-1,0,7.0,6
12,18,200,40,19,10,0,3.0,-3
12,18,200,80,69,56,0,7.0,2
12,18,200,110,80,64,-1,8.0,5
12,18,210,110,109,74,0,8.0,-1
12,18,200,50,61,45,0,8.0,5
12,18,140,30,40,29,0,1.0,0
12,18,160,50,69,36,0,0.0,-8
12,18,100,60,72,24,0,7.0,-8
12,18,230,50,86,70,0,6.0,-4
12,18,220,50,51,16,0,6.0,-10
12,18,260,100,77,38,28,6.0,1
12,18,230,50,27,-3,0,2.0,0
12,18,220,30,14,11,0,0.0,-14
12,18,220,110,70,58,-1,8.0,0
12,18,210,80,79,65,0,8.0,1
12,18,200,80,86,53,0,6.0,4
12,18,210,70,64,34,0,1.0,-1
12,18,210,70,63,44,0,5.0,-7
12,18,220,120,113,103,8,8.0,-8
12,18,250,100,63,51,17,8.0,-2
12,18,190,100,63,31,-1,8.0,-6
12,18,210,40,12,8,0,6.0,3
12,18,320,30,-8,-16,0,5.0,-4
12,18,210,50,14,11,-1,8.0,1
12,18,200,90,50,41,7,8.0,2
12,18,250,10,27,-2,0,5.0,-3
12,18,290,40,1,-2,-1,7.0,-2
12,18,250,30,7,4,-1,8.0,2
12,18,180,30,-7,-23,0,3.0,-3
12,18,170,50,23,-72,0,7.0,5
12,18,200,50,24,19,0,0.0,-7
12,18,200,100,90,61,-1,8.0,1
12,18,240,100,58,22,0,3.0,-4
12,18,200,60,55,30,0,8.0,2
12,18,130,30,18,8,0,7.0,2
12,18,240,20,28,24,-1,7.0,-4
12,18,250,50,34,21,-1,4.0,-8
12,18,210,70,25,18,5,8.0,0
12,18,160,20,40,33,0,8.0,1
12,18,190,80,120,102,-1,8.0,0
12,18,130,20,99,84,0,7.0,5
12,18,180,20,59,43,0,2.0,0
12,18,210,40,79,55,0,1.0,-6
12,18,170,70,125,57,0,8.0,2
12,18,180,40,111,97,6,8.0,1
12,18,150,60,122,91,-1,8.0,2
12,18,190,70,107,60,0,1.0,2
12,18,200,50,90,59,0,4.0,1
12,18,230,110,101,59,0,7.0,-2
12,18,210,90,125,90,0,7.0,-2
12,18,200,70,123,92,0,8.0,2
12,18,230,100,82,57,16,8.0,5
12,18,210,50,60,46,-1,8.0,3
12,18,250,60,43,27,0,5.0,-3
12,18,240,50,26,-5,0,7.0,-4
12,18,200,30,13,-2,0,5.0,-3
12,18,990,10,46,39,0,8.0,2
12,18,90,60,49,39,0,8.0,0
12,18,100,50,18,-14,0,2.0,-1
12,18,120,20,-12,-39,0,1.0,4
12,18,100,20,-32,-55,0,2.0,-2
12,18,200,40,30,-9,0,3.0,-9
12,18,80,30,35,6,0,8.0,-8
12,18,40,40,-9,-15,-1,8.0,1
12,18,30,40,-7,-12,-1,8.0,-2
12,18,330,30,-1,-4,6,9.0,0
12,18,210,60,12,-9,0,5.0,-2
12,18,230,40,3,-4,11,8.0,3
12,18,250,40,12,7,0,8.0,0
12,18,170,40,6,-14,0,7.0,0
12,18,210,50,115,110,2,8.0,0
12,18,80,30,85,83,0,8.0,2
12,18,190,20,91,79,0,8.0,4
12,18,250,30,90,69,-1,7.0,-8
12,18,220,100,111,89,0,7.0,3
12,18,320,20,57,36,0,5.0,-6
12,18,30,20,20,20,0,9.0,-10
12,18,60,30,13,-5,0,0.0,-7
12,18,70,30,4,-18,0,0.0,-2
12,18,60,20,0,-22,0,1.0,1
12,18,310,20,25,25,0,9.0,0
12,18,40,40,22,22,0,8.0,0
12,18,50,60,-7,-54,0,0.0,-6
12,18,50,30,-36,-71,0,1.0,-5
12,18,50,30,-4,-15,0,8.0,-1
12,18,30,30,-18,-29,0,1.0,-3
12,18,80,20,-5,-6,0,8.0,0
12,18,230,30,13,13,-1,8.0,1
12,18,240,70,32,22,0,8.0,-3
12,18,210,30,-15,-32,0,3.0,-14
12,18,230,100,32,26,10,8.0,5
12,18,250,50,1,0,6,8.0,-1
12,18,210,40,-56,-66,0,0.0,-7
12,18,230,100,31,24,-1,8.0,5
12,18,220,50,30,22,0,3.0,5
12,18,270,40,0,0,8,8.0,-1
12,18,230,90,24,18,2,8.0,5
12,18,260,90,47,-14,0,5.0,-3
12,18,240,40,9,9,0,8.0,1
12,18,310,30,4,-4,-1,5.0,-9
12,18,230,60,-4,-6,0,8.0,-1
12,18,170,70,72,51,7,8.0,-5
12,18,200,40,69,59,-1,8.0,2
12,18,50,20,66,59,0,8.0,-4
12,18,180,30,50,30,0,1.0,-5
12,18,30,50,57,45,0,8.0,-6
12,18,40,50,8,-9,-1,8.0,0
12,18,60,50,4,-15,0,8.0,-3
12,18,50,40,-12,-46,0,0.0,-1
12,18,60,50,-50,-96,0,0.0,-4
12,18,80,70,-31,-92,0,0.0,-5
12,18,80,80,-43,-92,0,0.0,-4
12,18,60,30,-24,-56,0,0.0,-2
12,18,120,10,22,10,-1,8.0,-3
12,18,80,70,15,9,0,8.0,0
12,18,110,60,41,33,7,8.0,16
12,18,240,50,57,53,0,8.0,-1
12,18,40,40,6,-3,0,8.0,1
12,18,50,10,-18,-35,0,0.0,4
12,18,90,40,-2,-19,0,0.0,-6
12,18,230,50,29,25,0,9.0,-3
12,18,50,20,45,44,-1,9.0,-1
12,18,240,80,99,93,7,8.0,-1
12,18,110,30,82,66,0,8.0,2
12,18,200,50,110,90,0,8.0,-3
12,18,200,40,104,80,0,8.0,-10
12,18,200,50,103,86,0,4.0,-3
12,18,180,40,115,91,-1,8.0,1
12,18,250,50,84,75,3,8.0,-2
12,18,230,80,111,107,24,8.0,5
12,18,240,80,112,90,-1,8.0,-9
12,18,70,40,13,-6,-1,8.0,-2
12,18,90,40,100,68,0,8.0,-8
12,18,360,20,71,50,0,6.0,-12
12,18,50,40,65,57,0,8.0,-9
12,18,50,40,49,40,0,8.0,0
12,18,90,20,38,23,0,8.0,-2
12,18,50,50,15,-65,0,1.0,-20
12,18,50,40,-16,-47,0,0.0,-2
12,18,150,10,-1,-35,0,0.0,3
12,18,110,20,3,-61,0,0.0,-14
12,18,210,30,8,-29,0,8.0,-24
12,18,210,90,42,29,4,8.0,6
12,18,190,60,66,45,0,8.0,4
12,18,220,100,109,103,3,8.0,1
12,18,260,70,61,46,-1,7.0,-2
12,18,290,40,25,11,1,7.0,-3
12,18,220,30,52,40,0,8.0,-1
12,18,110,20,23,-9,0,0.0,1
12,18,140,40,33,4,0,0.0,-3
12,18,260,30,70,51,0,8.0,-1
12,18,200,110,95,73,-1,8.0,4
12,18,260,60,49,29,0,7.0,-1
12,18,300,30,-1,-15,0,0.0,-6
12,18,200,60,11,10,2,8.0,2
12,18,190,60,38,28,-1,8.0,1
12,18,220,70,70,57,-1,8.0,0
12,18,200,80,59,30,0,6.0,4
12,18,200,70,52,27,0,1.0,2
12,18,260,70,43,28,4,8.0,-8
12,18,190,20,12,-4,0,5.0,-2
12,18,310,20,19,-5,0,8.0,-17
12,18,50,30,3,-5,0,8.0,-2
12,18,340,10,30,26,0,8.0,1
12,18,70,20,10,2,0,0.0,-6
12,18,160,10,18,7,0,1.0,-7
12,18,200,10,25,13,0,8.0,7
12,18,210,30,51,40,0,8.0,-1
12,18,200,30,25,20,0,4.0,6
12,18,350,10,54,47,0,8.0,0
12,18,80,30,35,20,0,1.0,2
12,18,50,30,10,-30,0,0.0,-7
12,18,230,20,-5,-8,0,8.0,3
12,18,70,40,15,4,0,8.0,-2
12,18,70,30,-14,-27,0,8.0,-1
12,18,100,20,-35,-47,0,0.0,-3
12,18,130,30,-12,-28,0,0.0,4
12,18,210,60,53,22,0,5.0,1
12,18,200,70,58,43,-1,8.0,3
12,18,30,50,20,11,61,8.0,3
12,18,220,70,44,26,0,7.0,0
12,18,30,40,10,-17,0,0.0,-9
12,18,80,30,-28,-42,0,1.0,1
12,18,200,40,-11,-39,0,8.0,-3
12,18,210,90,19,11,1,8.0,2
12,18,230,60,93,71,-1,8.0,-1
12,18,200,70,73,51,0,8.0,3
12,18,210,30,22,5,0,6.0,8
12,18,10,20,10,4,0,9.0,-2
12,18,200,40,-13,-17,0,8.0,1
12,18,240,50,21,12,0,3.0,-1
12,18,200,30,26,17,0,8.0,2
12,18,210,60,63,51,0,8.0,3
12,18,230,60,88,79,2,8.0,1
12,18,150,40,15,-26,0,0.0,8
12,18,180,70,73,33,0,7.0,-2
12,18,190,90,80,43,-1,7.0,0
12,18,200,50,75,64,2,7.0,1
12,18,220,60,67,44,0,8.0,-2
12,18,230,40,48,38,-1,8.0,-1
12,18,230,50,55,44,-1,8.0,-3
12,18,40,30,2,-5,0,0.0,3
12,18,40,30,11,-1,0,8.0,-2
12,18,100,30,-20,-23,0,0.0,19
12,18,0,0,8,-8,0,4.0,-11
12,18,30,60,51,41,0,0.0,-11
12,18,290,20,55,23,0,8.0,-4
12,18,300,20,55,47,-1,7.0,-4
12,18,260,30,68,56,0,7.0,-1
12,18,300,20,37,19,-1,8.0,-1
12,18,290,30,2,-4,0,3.0,-3
12,18,230,60,14,1,-1,8.0,-3
12,18,240,30,36,35,0,5.0,1
12,18,240,30,34,25,-1,8.0,0
12,18,230,60,47,25,0,8.0,-2
12,18,230,40,66,63,2,8.0,2
12,18,220,50,62,47,0,8.0,-1
12,18,240,30,64,57,0,7.0,-6
12,18,330,20,23,16,0,0.0,-4
12,18,20,40,0,-2,-1,8.0,-2
12,18,30,50,-20,-25,-1,8.0,2
12,18,350,20,-30,-54,-1,8.0,-13
12,18,210,40,-16,-32,0,8.0,5
12,18,170,90,-21,-33,8,8.0,7
12,18,220,80,62,33,0,8.0,-11
12,18,190,80,95,49,0,8.0,1
12,18,220,60,114,72,0,8.0,-5
12,18,230,80,88,56,1,6.0,-5
12,18,210,80,108,74,0,8.0,1
12,18,210,120,152,97,0,8.0,-41
12,18,220,80,82,49,0,2.0,2
12,18,210,100,104,70,-1,7.0,-2
12,18,230,170,69,49,11,8.0,0
12,18,250,20,58,44,0,6.0,-2
12,18,200,70,38,18,0,0.0,-2
12,18,210,90,69,56,9,8.0,1
12,18,210,80,62,36,0,0.0,0
12,18,220,80,92,64,0,8.0,3
12,18,230,80,75,49,0,2.0,0
12,18,200,80,76,-3,0,0.0,2
12,18,230,20,55,51,3,8.0,2
12,18,220,50,47,36,0,8.0,2
12,18,90,10,33,30,0,8.0,-4
12,18,340,20,21,19,0,9.0,3
12,18,230,10,27,22,0,8.0,2
12,18,40,30,58,56,0,7.0,0
12,18,50,40,23,10,0,0.0,3
12,18,80,50,21,15,0,8.0,0
12,18,30,40,5,5,0,9.0,-2
12,18,70,40,10,10,0,8.0,2
12,18,200,20,-4,-9,0,8.0,2
12,18,240,30,-4,-20,0,8.0,2
12,18,220,50,33,30,0,8.0,-3
12,18,190,70,70,-10,0,8.0,-1
12,18,200,120,92,72,1,8.0,8
12,18,200,110,103,64,0,8.0,4
12,18,210,80,75,43,0,0.0,-2
12,18,230,110,105,79,4,8.0,-2
12,18,230,60,68,24,0,8.0,-2
12,18,210,80,77,57,-1,8.0,-3
12,18,210,90,108,91,-1,8.0,3
12,18,220,100,107,104,6,8.0,5
12,18,230,50,71,32,0,1.0,-7
12,18,190,100,51,29,9,8.0,2
12,18,190,80,70,41,2,8.0,-1
12,18,300,30,53,48,0,1.0,-2
12,18,330,20,42,26,0,8.0,-5
12,18,40,30,41,26,0,8.0,-1
12,18,30,30,28,24,0,4.0,-16
12,18,60,30,9,-30,0,8.0,-1
12,18,90,60,14,-41,0,8.0,-2
12,18,30,40,-28,-39,0,0.0,8
12,18,70,60,-5,-40,0,0.0,2
12,18,30,40,-19,-27,0,5.0,-10
12,18,50,20,-19,-30,0,0.0,7
12,18,50,20,-32,-32,0,9.0,0
12,18,50,20,-47,-48,0,0.0,0
12,18,210,20,18,-28,0,0.0,-30
12,18,210,20,20,20,0,9.0,0
12,18,190,50,26,-2,0,0.0,-2
12,18,200,70,44,-12,0,8.0,-2
12,18,230,50,35,35,0,8.0,-2
12,18,200,70,56,42,0,8.0,1
12,18,200,90,51,36,0,0.0,-4
12,18,210,70,62,41,1,7.0,-8
12,18,260,20,51,43,-1,8.0,-2
12,18,230,20,47,46,0,8.0,2
12,18,260,20,47,40,-1,8.0,0
12,18,200,70,17,5,0,1.0,5
12,18,200,50,-3,-5,0,1.0,1
12,18,210,80,54,42,0,8.0,-6
12,18,210,20,53,48,15,8.0,-3
12,18,260,20,59,48,0,8.0,-4
12,18,200,20,17,8,0,0.0,1
12,18,170,10,12,6,0,6.0,-8
12,18,250,20,14,14,0,9.0,7
12,18,200,30,23,13,0,8.0,-2
12,18,190,30,4,-9,0,0.0,3
12,18,190,50,-4,-21,0,0.0,-2
12,18,110,40,-13,-31,0,0.0,-3
12,18,80,50,38,9,0,0.0,1
12,18,40,40,19,16,0,8.0,-2
12,18,100,20,4,2,0,8.0,-3
12,18,230,30,25,25,0,9.0,2
12,18,190,60,46,43,1,8.0,1
12,18,200,40,19,8,0,0.0,16
12,18,340,40,81,80,12,8.0,-6
12,18,230,70,87,62,0,8.0,0
12,18,260,20,71,64,0,1.0,2
12,18,320,10,52,52,0,8.0,3
12,18,300,20,53,42,0,8.0,-2
12,18,50,70,24,7,0,0.0,-9
12,18,50,60,-8,-42,0,0.0,-3
12,18,70,50,-25,-51,0,0.0,-3
12,18,50,40,-36,-52,0,0.0,-12
12,18,90,30,-24,-55,0,0.0,3
12,18,60,30,-47,-60,0,0.0,16
12,18,360,10,-17,-29,0,2.0,-12
12,18,100,10,48,34,0,8.0,-8
12,18,190,70,62,31,0,8.0,2
12,18,220,60,80,57,-1,8.0,-2
12,18,200,70,47,30,1,8.0,2
12,18,200,70,89,64,0,8.0,2
12,18,240,50,97,74,-1,1.0,-9
12,18,170,60,81,46,0,8.0,4
12,18,220,30,68,60,2,8.0,3
12,18,190,50,86,80,3,8.0,1
12,18,260,40,81,56,-1,8.0,-7
12,18,20,60,56,34,0,8.0,-5
12,18,20,50,30,7,0,8.0,1
12,18,30,50,-4,-30,0,3.0,-8
12,18,40,40,-35,-52,0,0.0,0
12,18,50,30,-19,-52,0,8.0,-24
12,18,210,30,-22,-32,1,8.0,0
12,18,140,40,-9,-60,0,8.0,-3
12,18,10,40,-29,-42,1,8.0,-3
12,18,250,20,-98,-140,0,8.0,-17
12,18,250,50,-13,-31,1,4.0,-5
12,18,90,40,-2,-21,0,7.0,18
12,18,220,60,20,3,0,8.0,-2
12,18,160,30,4,-23,0,0.0,-6
12,18,80,50,20,7,0,8.0,0
12,18,240,60,29,13,0,8.0,2
12,18,200,90,30,5,0,0.0,-2
12,18,220,100,47,28,-1,8.0,0
12,18,160,10,29,18,0,8.0,-3
12,18,80,20,21,17,9,8.0,2
12,18,330,30,27,21,2,8.0,-4
12,18,20,30,-4,-6,0,8.0,-1
12,18,50,70,-66,-94,0,8.0,-2
12,18,90,30,-64,-76,-1,8.0,-1
12,18,200,40,-79,-85,0,1.0,9
12,18,200,90,4,-30,-1,8.0,0
12,18,210,30,1,0,-1,8.0,1
12,18,50,40,-18,-29,0,3.0,-8
12,18,50,40,-19,-20,0,8.0,2
12,18,350,50,-13,-14,-1,8.0,2
12,18,270,40,25,11,0,8.0,-4
12,18,230,60,32,31,0,8.0,3
12,18,250,30,55,52,0,8.0,1
12,18,30,60,7,-25,0,6.0,-10
12,18,240,50,-26,-47,0,8.0,5
12,18,340,50,-22,-41,0,8.0,-1
12,18,300,20,-24,-36,0,0.0,-3
12,18,300,60,5,0,17,8.0,-8
12,18,210,60,-46,-52,0,3.0,-3
12,18,130,30,-50,-67,0,8.0,29
12,18,100,30,-2,-4,2,8.0,-3
12,18,140,20,-81,-82,0,0.0,9
12,18,60,20,7,6,0,8.0,-4
12,18,350,30,-6,-6,-1,9.0,-4
12,18,20,70,-11,-12,4,8.0,-2
12,18,30,80,-34,-44,0,8.0,1
12,18,190,30,-59,-67,0,8.0,-1
12,18,220,50,6,5,0,8.0,1
12,18,190,30,-5,-39,0,8.0,9
12,18,120,20,13,-17,0,8.0,1
12,18,100,20,18,14,0,8.0,-1
12,18,70,20,-49,-51,0,0.0,19
12,18,210,30,2,2,0,7.0,1
12,18,200,80,109,87,-1,8.0,-9
12,18,210,50,37,22,0,7.0,9
12,18,230,40,89,75,0,8.0,-1
12,18,220,40,80,70,1,8.0,1
12,18,230,70,45,22,0,8.0,1
12,18,240,50,46,2,-1,8.0,-2
12,18,270,70,65,2,-1,8.0,-8
12,18,220,120,92,60,0,8.0,-5
12,18,220,60,38,-7,0,1.0,-3
12,18,220,40,19,-11,0,7.0,-8
12,18,160,40,45,-3,0,8.0,6
12,18,220,80,57,28,0,0.0,0
12,18,210,80,62,34,0,5.0,-24
12,18,210,90,30,17,-1,8.0,8
12,18,220,100,54,25,-1,8.0,-1
12,18,240,60,20,12,19,8.0,-4
12,18,220,70,29,13,0,5.0,-2
12,18,230,50,9,-4,0,1.0,3
12,18,210,80,20,-11,0,8.0,-12
12,18,260,30,44,32,0,8.0,-3
12,18,200,30,45,41,0,8.0,0
12,18,260,30,90,87,1,8.0,0
12,18,210,80,73,61,1,8.0,1
12,18,230,70,44,22,0,5.0,-3
12,18,220,90,86,68,0,8.0,1
12,18,220,40,90,85,0,8.0,2
12,18,180,20,68,44,0,8.0,-1
12,18,210,80,51,36,0,8.0,-4
12,18,230,90,64,45,-1,8.0,3
12,18,220,40,33,9,0,8.0,-12
12,18,240,40,100,97,-1,8.0,-1
12,18,210,90,14,-4,-1,8.0,-7
12,18,270,30,24,16,0,8.0,-3
12,18,230,40,53,50,6,8.0,5
12,18,250,40,41,29,13,8.0,-11
12,18,250,30,7,4,-1,8.0,-1
12,18,200,40,6,-10,0,8.0,-4
12,18,80,30,4,-1,0,8.0,-2
