MM,HH,DD,FF,T,TD,RH,N,TC
4,9,240,72,109,85,0,8.0,3
4,9,200,36,162,98,0,4.0,16
4,9,200,51,182,82,0,1.0,13
4,9,220,62,174,91,0,3.0,11
4,9,190,62,148,96,0,4.0,12
4,9,180,57,170,74,0,7.0,15
4,9,200,26,159,100,0,5.0,4
4,9,230,77,149,86,0,7.0,25
4,9,60,93,194,127,0,3.0,9
4,9,70,87,201,46,0,2.0,20
4,9,90,62,199,66,0,1.0,18
4,9,90,51,225,103,0,0.0,11
4,9,240,165,105,39,0,6.0,1
4,9,240,98,58,15,0,7.0,7
4,9,240,57,54,32,0,4.0,5
4,9,200,113,58,47,5,8.0,8
4,9,210,87,44,13,0,7.0,10
4,9,240,57,49,28,0,7.0,14
4,9,190,31,77,28,0,6.0,6
4,9,220,62,66,49,0,7.0,10
4,9,230,82,51,25,0,7.0,7
4,9,100,31,53,10,0,3.0,8
4,9,20,72,57,39,0,8.0,4
4,9,360,67,63,47,0,8.0,3
4,9,350,93,102,40,0,7.0,12
4,9,310,46,61,-5,0,5.0,-3
4,9,180,41,48,38,0,8.0,6
4,9,50,57,103,30,0,0.0,13
4,9,20,93,85,21,0,5.0,9
4,9,70,21,44,14,0,7.0,17
4,9,350,41,64,4,0,0.0,15
4,9,210,26,87,44,0,7.0,17
4,9,180,26,106,46,0,7.0,27
4,9,990,15,145,70,0,4.0,5
4,9,160,67,185,78,0,3.0,17
4,9,180,31,177,103,0,4.0,4
4,9,280,21,94,89,-1,8.0,7
4,9,210,72,110,86,0,7.0,9
4,9,220,62,151,127,0,7.0,-11
4,9,230,46,149,128,0,7.0,1
4,9,990,15,182,134,0,1.0,10
4,9,250,41,204,149,0,3.0,10
4,9,230,46,106,104,0,8.0,2
4,9,230,93,108,100,0,7.0,20
4,9,250,82,102,83,0,7.0,3
4,9,250,46,104,92,0,7.0,5
4,9,990,10,82,36,0,6.0,9
4,9,260,41,101,88,0,8.0,2
4,9,230,82,122,97,0,2.0,13
4,9,350,67,65,6,0,5.0,13
4,9,330,41,53,2,0,7.0,10
4,9,230,57,60,56,2,8.0,4
4,9,990,10,71,60,0,8.0,6
4,9,20,36,119,77,0,3.0,7
4,9,40,51,86,55,-1,5.0,11
4,9,30,21,77,45,0,4.0,12
4,9,190,46,82,71,0,7.0,16
4,9,350,57,69,37,0,5.0,15
4,9,250,72,79,79,2,8.0,4
4,9,230,108,107,82,0,7.0,3
4,9,60,21,45,35,-1,7.0,13
4,9,210,62,65,42,0,2.0,0
4,9,70,46,83,28,0,5.0,12
4,9,90,10,125,100,0,7.0,20
4,9,40,57,132,72,0,6.0,13
4,9,990,10,96,96,-1,7.0,6
4,9,40,51,162,127,0,1.0,14
4,9,350,36,132,123,1,7.0,18
4,9,360,41,97,87,0,7.0,-4
4,9,30,46,65,7,0,5.0,11
4,9,990,10,117,72,0,4.0,15
4,9,990,10,121,121,-1,8.0,4
4,9,50,26,-3,-3,0,5.0,21
4,9,40,21,23,-33,0,2.0,2
4,9,40,57,28,-19,0,1.0,18
4,9,40,62,37,-11,0,6.0,10
4,9,50,46,54,-1,0,7.0,17
4,9,130,36,87,29,0,1.0,15
4,9,230,41,78,45,0,3.0,23
4,9,280,36,62,45,-1,8.0,7
4,9,200,21,103,62,0,1.0,17
4,9,990,10,128,72,0,3.0,13
4,9,290,26,88,85,0,8.0,4
4,9,60,62,23,3,0,8.0,5
4,9,80,62,46,-39,0,3.0,15
4,9,100,41,80,12,0,1.0,13
4,9,220,31,110,-1,0,1.0,19
4,9,210,36,136,23,0,1.0,16
4,9,990,15,159,-8,0,2.0,17
4,9,240,62,106,70,0,2.0,21
4,9,210,41,151,75,0,2.0,21
4,9,200,62,191,70,0,6.0,16
4,9,180,57,194,32,0,1.0,10
4,9,200,57,202,72,0,4.0,13
4,9,190,62,153,122,0,7.0,2
4,9,210,57,136,87,0,6.0,7
4,9,220,51,111,69,0,4.0,11
4,9,220,41,128,54,0,1.0,15
4,9,90,26,171,94,0,0.0,10
4,9,40,21,113,88,-1,8.0,8
4,9,360,21,85,37,0,6.0,5
4,9,990,10,106,35,0,2.0,12
4,9,220,20,115,75,0,0.0,22
4,9,40,20,102,42,0,1.0,13
4,9,230,60,89,54,0,6.0,-7
4,9,330,70,69,-7,0,5.0,10
4,9,230,90,76,66,4,8.0,2
4,9,30,60,64,-1,0,5.0,5
4,9,90,40,51,-29,0,1.0,10
4,9,80,30,78,-43,0,1.0,15
4,9,990,10,120,-19,0,5.0,12
4,9,270,20,103,29,0,7.0,25
4,9,270,50,106,57,0,7.0,-10
4,9,320,50,64,17,0,5.0,3
4,9,990,10,59,3,0,4.0,13
4,9,240,40,80,33,0,8.0,9
4,9,340,50,66,6,0,7.0,-1
4,9,330,20,50,24,0,8.0,7
4,9,70,40,87,1,0,1.0,11
4,9,350,40,68,23,0,5.0,10
4,9,40,40,57,-2,0,7.0,8
4,9,50,80,51,-58,0,2.0,-3
4,9,180,20,75,-63,0,1.0,9
4,9,30,50,68,7,0,5.0,7
4,9,990,10,84,-12,0,3.0,6
4,9,240,80,118,6,0,2.0,16
4,9,250,30,115,14,0,8.0,11
4,9,990,10,105,77,0,7.0,18
4,9,250,40,101,100,26,8.0,4
4,9,210,80,118,105,2,8.0,5
4,9,270,70,107,78,-1,7.0,-3
4,9,350,30,110,70,0,6.0,6
4,9,230,70,131,99,0,8.0,7
4,9,210,60,123,109,0,7.0,10
4,9,210,90,134,101,-1,8.0,-9
4,9,210,110,97,56,0,7.0,3
4,9,210,70,97,63,0,7.0,15
4,9,210,70,98,65,0,7.0,2
4,9,60,30,83,55,0,7.0,1
4,9,260,40,79,66,0,7.0,-1
4,9,990,10,85,66,-1,7.0,14
4,9,160,20,86,63,-1,7.0,-2
4,9,240,30,73,61,3,5.0,9
4,9,280,40,67,27,0,7.0,4
4,9,240,80,52,-1,0,3.0,-4
4,9,210,70,54,9,0,7.0,9
4,9,170,80,63,34,-1,8.0,7
4,9,240,100,75,24,0,4.0,-2
4,9,100,60,77,36,-1,7.0,6
4,9,990,10,91,51,0,4.0,2
4,9,240,30,74,53,0,7.0,11
4,9,190,50,101,83,3,8.0,-1
4,9,220,50,111,75,0,6.0,10
4,9,160,40,168,90,0,7.0,15
4,9,170,50,188,91,0,3.0,15
4,9,230,100,105,92,-1,8.0,2
4,9,210,50,138,119,-1,8.0,6
4,9,990,10,99,90,3,8.0,6
4,9,340,40,100,93,2,8.0,1
4,9,240,20,101,77,0,7.0,23
4,9,90,20,135,68,0,3.0,8
4,9,360,30,119,108,0,7.0,3
4,9,80,60,131,66,0,1.0,17
4,9,80,30,149,71,0,0.0,20
4,9,200,30,146,91,0,7.0,8
4,9,290,50,101,80,0,7.0,8
4,9,210,50,126,107,0,8.0,4
4,9,200,50,144,123,0,7.0,22
4,9,270,60,100,76,0,7.0,5
4,9,320,40,95,75,0,7.0,1
4,9,200,40,100,77,0,3.0,21
4,9,240,70,115,93,0,8.0,2
4,9,270,60,102,56,0,5.0,5
4,9,200,90,68,57,18,8.0,4
4,9,270,80,67,44,1,7.0,-6
4,9,260,30,41,19,0,7.0,10
4,9,190,30,33,24,0,8.0,3
4,9,200,50,73,30,0,5.0,-6
4,9,350,20,85,38,0,1.0,12
4,9,350,30,68,-2,0,6.0,4
4,9,210,20,48,38,0,7.0,21
4,9,160,60,100,35,0,1.0,7
4,9,240,90,136,85,0,5.0,-2
4,9,210,80,110,93,4,7.0,3
4,9,180,30,134,85,0,4.0,13
4,9,200,60,118,76,0,7.0,-1
4,9,80,20,132,78,0,4.0,5
4,9,70,40,165,105,0,6.0,6
4,9,40,50,140,109,0,6.0,-12
4,9,20,40,117,93,-1,8.0,16
4,9,50,50,87,59,0,7.0,4
4,9,30,20,145,80,0,0.0,13
4,9,230,30,65,53,0,7.0,6
4,9,190,30,110,71,0,6.0,12
4,9,80,30,93,47,0,7.0,19
4,9,180,50,126,77,0,2.0,6
4,9,20,80,37,25,-1,8.0,2
4,9,50,50,50,-20,0,1.0,16
4,9,80,30,83,40,0,3.0,8
4,9,990,10,99,17,0,6.0,14
4,9,100,70,118,28,0,7.0,10
4,9,50,50,75,15,0,0.0,15
4,9,360,10,93,23,0,2.0,8
4,9,210,110,72,4,0,5.0,2
4,9,210,100,74,18,0,7.0,9
4,9,230,60,77,45,0,7.0,16
4,9,200,70,104,73,0,7.0,3
4,9,210,50,75,16,0,4.0,21
4,9,220,80,109,77,0,7.0,-2
4,9,200,70,101,55,0,7.0,11
4,9,200,50,129,78,0,1.0,16
4,9,200,60,148,69,0,7.0,19
4,9,230,80,152,94,0,6.0,-2
4,9,990,10,152,86,0,7.0,12
4,9,280,30,114,112,-1,8.0,1
4,9,240,30,111,86,0,8.0,6
4,9,170,70,159,86,0,6.0,13
4,9,170,60,191,103,0,1.0,12
4,9,30,30,159,114,0,7.0,13
4,9,240,50,167,137,0,4.0,12
4,9,260,30,123,108,0,8.0,1
4,9,30,20,144,127,0,7.0,7
4,9,200,30,129,93,0,3.0,19
4,9,200,30,168,90,0,5.0,20
4,9,230,90,130,63,0,6.0,-5
4,9,190,100,114,77,1,8.0,6
4,9,230,80,78,42,0,4.0,4
4,9,240,90,117,81,0,7.0,3
4,9,240,60,90,42,0,4.0,-2
4,9,310,30,79,52,0,8.0,-2
4,9,180,50,77,49,-1,8.0,6
4,9,230,50,98,81,2,7.0,-16
4,9,310,20,81,69,0,8.0,-5
4,9,330,20,55,24,0,7.0,3
4,9,340,40,39,-13,0,7.0,8
4,9,990,10,31,-47,0,7.0,11
4,9,280,50,85,71,1,7.0,0
4,9,290,40,69,50,0,7.0,-4
4,9,290,30,64,15,0,7.0,3
4,9,300,70,39,25,3,8.0,18
4,9,260,70,47,16,0,7.0,-3
4,9,240,30,33,11,0,8.0,9
4,9,40,30,57,36,0,7.0,5
4,9,990,10,76,38,0,0.0,13
4,9,990,10,82,32,0,8.0,9
4,9,160,40,125,36,0,6.0,6
4,9,200,40,104,89,2,8.0,2
4,9,230,80,97,73,2,7.0,-17
4,9,220,60,93,81,4,8.0,8
4,9,220,70,97,74,4,8.0,-1
4,9,220,80,125,75,0,7.0,4
4,9,70,20,152,105,0,5.0,10
4,9,120,20,130,67,0,2.0,17
4,9,130,40,172,50,0,1.0,18
4,9,90,90,136,42,0,1.0,15
4,9,90,80,125,21,0,2.0,17
4,9,90,70,102,-23,0,1.0,14
4,9,60,60,56,-26,0,0.0,15
4,9,70,70,75,-17,0,1.0,14
4,9,50,40,75,-21,0,0.0,14
4,9,40,40,83,-22,0,5.0,14
4,9,50,60,83,-9,0,1.0,11
4,9,60,40,79,8,0,0.0,17
4,9,20,60,89,35,0,1.0,17
4,9,350,60,67,36,0,8.0,5
4,9,220,20,67,35,0,5.0,17
4,9,230,40,48,35,-1,8.0,5
4,9,330,30,69,64,3,8.0,3
4,9,270,30,74,70,2,8.0,8
4,9,230,60,117,57,0,7.0,3
4,9,240,30,97,57,0,6.0,10
4,9,220,20,71,68,0,3.0,25
4,9,90,30,118,59,0,3.0,14
4,9,210,30,151,83,0,7.0,3
4,9,260,30,131,101,0,7.0,18
4,9,230,40,140,105,0,7.0,7
4,9,250,40,126,112,0,8.0,5
4,9,190,50,104,79,0,8.0,13
4,9,250,80,85,35,0,6.0,4
4,9,200,90,77,61,10,8.0,1
4,9,220,130,102,35,0,4.0,2
4,9,210,80,108,62,0,7.0,9
4,9,210,60,116,15,0,1.0,12
4,9,290,50,56,40,1,8.0,-13
4,9,320,40,49,16,0,6.0,5
4,9,330,20,57,17,0,4.0,13
4,9,350,70,74,29,0,6.0,15
4,9,350,50,44,6,0,8.0,6
4,9,60,50,29,-84,0,0.0,10
4,9,30,40,40,-100,0,0.0,12
4,9,80,70,32,-86,0,7.0,13
4,9,40,20,16,-19,0,7.0,8
4,9,230,30,54,-1,0,1.0,12
4,9,100,30,103,-13,0,0.0,11
4,9,90,40,141,56,0,1.0,15
4,9,80,70,148,35,0,0.0,30
4,9,100,80,177,46,0,0.0,13
4,9,80,70,187,56,0,1.0,15
4,9,80,70,167,20,0,0.0,15
4,9,60,70,156,22,0,0.0,6
4,9,50,70,67,24,0,8.0,-1
4,9,70,50,97,48,0,0.0,17
4,9,230,30,176,84,0,0.0,10
4,9,320,30,119,73,0,8.0,15
4,9,10,30,131,66,0,1.0,5
4,9,70,20,180,70,0,1.0,15
4,9,200,20,204,87,0,1.0,16
4,9,190,20,146,141,5,8.0,2
4,9,230,80,125,89,0,8.0,2
4,9,180,60,149,103,-1,7.0,7
4,9,240,70,132,101,0,8.0,18
4,9,170,20,143,129,7,8.0,-6
4,9,190,50,163,63,0,2.0,14
4,9,180,30,152,63,0,8.0,3
4,9,210,70,124,63,0,8.0,3
4,9,250,90,108,47,0,4.0,1
4,9,250,80,67,38,5,8.0,12
4,9,250,70,59,30,-1,8.0,-9
4,9,260,50,52,40,2,8.0,6
4,9,300,50,71,39,0,6.0,1
4,9,360,40,48,18,0,8.0,10
4,9,280,30,72,34,0,7.0,5
4,9,30,30,53,-6,0,8.0,5
4,9,60,20,83,30,0,1.0,5
4,9,20,40,84,56,-1,8.0,5
4,9,100,10,102,59,0,1.0,17
4,9,190,40,149,36,0,0.0,11
4,9,120,20,166,71,0,0.0,9
4,9,250,20,175,86,0,1.0,14
4,9,190,100,111,30,0,3.0,7
4,9,200,80,76,22,0,7.0,4
4,9,190,50,109,45,0,2.0,9
4,9,200,40,143,107,0,8.0,9
4,9,210,30,156,131,0,1.0,4
4,9,350,30,127,76,0,5.0,9
4,9,320,20,106,65,0,8.0,15
4,9,30,40,131,78,0,0.0,9
4,9,140,10,162,50,0,0.0,3
4,9,50,20,173,91,0,0.0,21
4,9,150,40,189,103,0,0.0,10
4,9,190,40,141,95,0,4.0,2
4,9,80,40,172,136,0,6.0,11
4,9,990,10,133,61,0,0.0,3
4,9,80,50,111,4,0,0.0,17
4,9,200,30,168,72,0,0.0,11
4,9,210,50,167,61,0,2.0,11
4,9,270,40,85,61,0,8.0,8
4,9,200,70,110,45,0,7.0,11
4,9,220,140,100,40,0,8.0,2
4,9,240,50,65,48,1,8.0,7
4,9,360,70,47,-22,0,5.0,4
4,9,240,50,70,55,0,8.0,16
4,9,200,20,83,59,0,8.0,11
4,9,230,10,97,66,0,5.0,27
4,9,220,60,113,82,0,6.0,6
4,9,190,60,135,68,0,7.0,13
4,9,180,50,145,69,0,8.0,0
4,9,350,50,68,62,15,8.0,3
4,9,290,20,87,87,0,8.0,9
4,9,190,40,128,68,0,0.0,14
4,9,290,10,92,59,1,8.0,1
4,9,330,30,79,70,-1,8.0,4
4,9,80,60,96,-5,0,0.0,7
4,9,100,20,121,19,0,0.0,6
4,9,60,20,151,33,0,0.0,11
4,9,100,30,157,93,0,1.0,9
4,9,70,20,139,112,0,8.0,4
4,9,240,50,130,92,0,3.0,18
4,9,240,80,125,62,0,7.0,9
4,9,200,40,145,72,0,6.0,7
4,9,220,40,139,132,-1,8.0,6
4,9,220,30,171,126,0,8.0,6
4,9,210,80,122,90,0,8.0,6
4,9,200,110,109,67,0,8.0,-7
4,9,290,40,70,35,0,8.0,13
4,9,290,40,61,8,0,8.0,5
4,9,10,40,46,-19,0,7.0,1
4,9,220,60,64,5,0,0.0,15
4,9,240,50,75,23,0,1.0,14
4,9,230,90,93,16,0,1.0,5
4,9,240,50,73,29,0,6.0,14
4,9,20,60,49,10,0,8.0,3
4,9,240,40,50,-9,0,7.0,16
4,9,260,40,82,52,-1,8.0,6
4,9,230,70,75,64,0,8.0,14
4,9,250,50,111,72,0,8.0,4
4,9,80,40,105,88,0,8.0,25
4,9,270,50,90,83,7,8.0,10
4,9,240,30,93,80,0,8.0,1
4,9,230,60,109,74,0,8.0,12
4,9,210,60,109,53,0,4.0,13
4,9,210,30,117,56,0,8.0,20
4,9,220,20,149,60,0,0.0,11
4,9,320,40,78,54,0,8.0,5
4,9,210,20,105,47,0,8.0,5
4,9,80,40,127,71,0,8.0,22
4,9,210,40,184,106,0,0.0,13
4,9,240,30,122,117,2,8.0,7
4,9,360,30,115,67,0,8.0,18
4,9,350,60,106,36,0,1.0,14
4,9,320,50,86,2,0,4.0,8
4,9,230,40,51,35,2,8.0,12
4,9,60,60,117,34,0,0.0,13
4,9,60,40,125,41,0,0.0,22
4,9,340,30,59,25,0,6.0,10
4,9,40,90,70,-11,0,0.0,11
4,9,990,10,72,22,0,0.0,23
4,9,220,30,126,80,0,0.0,18
4,9,340,40,91,35,0,8.0,7
4,9,80,10,106,47,0,0.0,12
4,9,230,40,113,50,0,8.0,16
4,9,230,50,125,78,0,8.0,13
4,9,170,20,132,73,0,8.0,11
4,9,70,40,157,93,0,0.0,20
4,9,70,40,185,109,0,0.0,6
4,9,60,30,207,115,0,0.0,13
4,9,70,10,231,103,0,0.0,31
4,9,990,10,223,78,0,0.0,27
4,9,360,30,129,88,0,1.0,16
4,9,350,30,100,43,0,3.0,9
4,9,250,30,118,52,0,0.0,15
4,9,40,40,102,24,0,0.0,8
4,9,30,40,99,12,0,0.0,11
4,9,210,30,154,52,0,0.0,29
4,9,200,40,194,79,0,0.0,22
4,9,220,20,193,97,0,0.0,12
4,9,210,30,240,122,0,0.0,14
4,9,70,20,237,100,0,0.0,14
4,9,60,40,219,93,0,0.0,19
4,9,30,20,219,118,0,0.0,31
4,9,40,50,186,110,0,0.0,12
4,9,70,70,151,23,0,0.0,16
4,9,200,60,111,62,0,6.0,10
4,9,260,40,88,51,-1,8.0,-1
4,9,320,40,69,58,2,8.0,8
4,9,230,30,63,48,0,8.0,6
4,9,240,50,86,78,-1,8.0,2
4,9,350,30,35,9,-1,6.0,14
4,9,990,10,66,17,0,2.0,1
4,9,120,30,66,-2,0,0.0,5
4,9,100,10,71,14,0,8.0,10
4,9,0,0,74,36,0,2.0,24
4,9,320,20,86,45,0,1.0,8
4,9,230,90,112,30,0,5.0,13
4,9,190,20,81,65,2,8.0,1
4,9,20,40,64,58,8,8.0,2
4,9,270,20,64,43,-1,7.0,5
4,9,50,40,60,12,0,2.0,7
4,9,60,50,70,15,0,0.0,12
4,9,90,70,84,25,0,2.0,-3
4,9,100,60,93,43,0,8.0,9
4,9,70,50,123,92,0,0.0,14
4,9,60,70,121,69,0,0.0,17
4,9,40,60,124,74,0,0.0,17
4,9,150,20,152,82,0,1.0,12
4,9,210,50,145,102,0,1.0,2
4,9,240,50,116,77,0,8.0,3
4,9,200,40,150,79,0,5.0,14
4,9,190,60,186,45,0,1.0,8
4,9,230,20,126,111,4,8.0,-2
4,9,210,70,111,55,0,7.0,14
4,9,180,90,145,57,0,8.0,-15
4,9,50,50,106,35,0,0.0,20
4,9,60,70,122,52,0,0.0,18
4,9,230,20,149,80,0,0.0,21
4,9,250,40,99,92,0,8.0,14
4,9,290,10,95,77,0,8.0,7
4,9,80,20,139,95,0,1.0,22
4,9,250,50,148,92,0,1.0,-6
4,9,200,110,126,50,0,0.0,4
4,9,190,50,143,119,0,8.0,10
4,9,160,50,198,91,0,4.0,15
4,9,280,20,194,86,-1,5.0,-17
4,9,250,20,132,105,0,6.0,22
4,9,230,30,96,84,0,8.0,22
4,9,70,20,135,107,0,1.0,17
4,9,60,30,185,98,0,0.0,16
4,9,230,30,157,102,0,6.0,2
4,9,240,50,96,92,40,8.0,-1
4,9,10,20,108,74,0,0.0,12
4,9,100,60,120,86,0,8.0,12
4,9,340,20,144,100,0,0.0,11
4,9,330,20,145,90,0,4.0,21
4,9,310,20,104,70,0,4.0,22
4,9,60,20,106,53,0,7.0,-2
4,9,100,70,128,50,0,0.0,15
4,9,170,70,167,58,0,0.0,5
4,9,240,40,163,121,0,4.0,2
4,9,210,90,122,76,0,8.0,16
4,9,230,40,83,70,1,8.0,3
4,9,40,20,134,65,0,6.0,7
4,9,130,20,142,91,0,8.0,19
4,9,230,90,49,7,0,7.0,10
4,9,180,60,82,8,0,4.0,14
4,9,180,70,86,49,-1,8.0,6
4,9,200,80,76,49,2,8.0,2
4,9,220,50,71,42,0,6.0,14
4,9,170,60,119,19,0,0.0,10
4,9,200,20,155,61,0,4.0,4
4,9,310,30,89,86,8,8.0,-1
4,9,200,20,82,51,0,7.0,30
4,9,30,30,95,40,0,8.0,0
4,9,30,50,70,36,0,7.0,8
4,9,350,40,49,34,0,8.0,23
4,9,30,50,94,55,0,0.0,20
4,9,350,40,63,45,0,8.0,10
4,9,350,40,98,50,0,0.0,10
4,9,30,40,71,22,0,8.0,2
4,9,70,20,90,15,0,0.0,13
4,9,250,10,153,25,0,0.0,6
4,9,350,30,56,44,0,8.0,5
4,9,250,30,126,44,0,0.0,5
4,9,990,10,66,22,0,8.0,20
4,9,40,20,76,-5,0,8.0,-2
4,9,40,40,107,15,0,2.0,11
4,9,70,40,147,20,0,0.0,16
4,9,990,10,163,75,0,8.0,34
4,9,260,40,117,92,0,8.0,20
4,9,270,20,141,85,0,1.0,8
4,9,190,30,189,79,0,0.0,14
4,9,190,40,222,99,0,0.0,15
4,9,240,70,133,93,0,8.0,12
4,9,240,50,139,113,0,8.0,-1
4,9,170,50,182,106,0,0.0,20
4,9,280,30,121,91,0,8.0,-5
4,9,240,60,109,78,0,8.0,-3
4,9,210,70,110,42,0,8.0,9
4,9,240,60,153,78,0,1.0,9
4,9,290,40,165,88,0,0.0,8
4,9,990,10,129,65,0,8.0,15
4,9,60,20,95,45,0,1.0,17
4,9,60,40,124,45,0,0.0,23
4,9,210,30,158,79,0,5.0,33
4,9,340,60,90,54,4,4.0,13
4,9,260,30,99,37,0,1.0,14
4,9,990,10,96,18,0,8.0,6
4,9,100,10,125,9,0,0.0,10
4,9,210,30,121,27,0,8.0,7
4,9,160,30,148,3,0,2.0,6
4,9,70,50,156,34,0,0.0,15
4,9,210,20,196,62,0,0.0,10
4,9,100,20,207,41,0,0.0,3
4,9,200,50,202,77,0,0.0,21
4,9,70,40,192,89,0,8.0,46
4,9,40,40,184,103,0,7.0,13
4,9,300,10,195,116,0,0.0,23
4,9,90,50,195,46,0,0.0,8
4,9,50,50,175,66,0,2.0,13
4,9,340,40,88,65,-1,8.0,0
4,9,50,30,119,109,0,8.0,2
4,9,70,50,167,106,0,6.0,14
4,9,60,60,159,89,0,0.0,13
4,9,990,10,57,2,0,0.0,12
4,9,220,20,73,22,0,5.0,23
4,9,990,10,112,49,0,8.0,15
4,9,240,30,81,59,-1,8.0,-1
4,9,50,60,63,42,0,8.0,2
4,9,330,20,61,1,0,8.0,16
4,9,360,30,65,37,0,8.0,-27
4,9,80,20,60,-15,0,5.0,1
4,9,210,80,88,71,1,8.0,1
4,9,210,90,102,74,0,8.0,0
4,9,220,70,90,50,0,7.0,0
4,9,270,20,80,55,0,6.0,1
4,9,990,10,73,51,0,7.0,11
4,9,340,20,88,66,0,6.0,13
4,9,10,50,57,26,-1,8.0,9
4,9,350,40,60,-2,0,5.0,10
4,9,200,70,81,-29,0,7.0,3
4,9,210,70,95,44,0,8.0,12
4,9,190,80,107,42,0,4.0,1
4,9,200,50,112,52,0,7.0,19
4,9,230,70,86,38,3,8.0,16
4,9,230,70,83,42,0,7.0,12
4,9,210,80,92,38,0,1.0,8
4,9,180,30,92,51,-1,7.0,3
4,9,170,80,110,54,0,8.0,2
4,9,200,120,114,60,0,7.0,11
4,9,220,80,125,69,0,8.0,4
4,9,250,20,186,135,0,7.0,-1
4,9,20,20,135,125,-1,7.0,9
4,9,70,30,187,86,0,3.0,9
4,9,60,80,21,-72,0,6.0,11
4,9,70,70,30,-52,0,0.0,11
4,9,60,70,24,-39,0,8.0,11
4,9,70,70,29,-41,0,8.0,16
4,9,40,60,21,-22,0,8.0,1
4,9,30,40,24,12,0,8.0,1
4,9,110,20,70,-28,0,0.0,9
4,9,90,60,64,-33,0,8.0,13
4,9,140,30,66,41,2,8.0,2
4,9,230,60,75,69,4,8.0,4
4,9,230,90,122,77,0,8.0,0
4,9,200,90,112,61,0,7.0,3
4,9,230,70,94,60,0,7.0,20
4,9,200,70,156,93,0,8.0,7
4,9,250,30,188,105,0,2.0,-9
4,9,220,80,163,82,0,6.0,9
4,9,210,60,167,113,-1,6.0,10
4,9,250,70,133,25,0,0.0,7
4,9,260,40,87,34,0,8.0,9
4,9,40,60,73,0,0,1.0,11
4,9,350,20,92,15,0,8.0,11
4,9,220,30,96,10,0,0.0,14
4,9,250,50,107,78,0,8.0,10
4,9,230,40,160,90,0,0.0,17
4,9,210,30,180,113,0,8.0,24
4,9,260,30,164,110,-1,8.0,-5
4,9,360,40,69,20,0,6.0,6
4,9,70,20,63,4,0,8.0,19
4,9,230,80,98,-14,0,8.0,5
