MM,HH,DD,FF,T,TD,RH,N,TC
6,6,200,20,124,96,0,2.0,30
6,6,150,30,145,115,0,7.0,5
6,6,220,90,100,65,-1,8.0,7
6,6,120,20,144,81,0,3.0,24
6,6,160,30,212,129,0,0.0,23
6,6,310,30,183,157,0,8.0,15
6,6,70,40,201,186,0,0.0,22
6,6,90,30,180,164,0,4.0,15
6,6,270,10,143,122,-1,8.0,10
6,6,40,30,154,114,0,0.0,13
6,6,340,20,153,132,0,5.0,22
6,6,40,40,145,116,0,8.0,6
6,6,30,40,127,103,0,8.0,5
6,6,360,30,124,89,0,0.0,8
6,6,330,30,127,96,0,8.0,12
6,6,40,30,126,102,0,0.0,20
6,6,310,20,130,106,0,8.0,11
6,6,300,30,133,108,0,8.0,5
6,6,240,10,108,94,0,1.0,24
6,6,340,20,136,105,0,3.0,13
6,6,100,30,135,90,0,1.0,13
6,6,210,30,143,112,0,0.0,21
6,6,40,40,134,93,0,8.0,15
6,6,200,20,125,76,0,7.0,17
6,6,200,40,150,87,0,8.0,6
6,6,210,30,146,138,0,8.0,9
6,6,260,20,131,122,-1,8.0,2
6,6,260,20,130,117,0,8.0,11
6,6,230,30,106,95,0,7.0,16
6,6,210,80,122,88,3,8.0,10
6,6,230,50,136,96,0,8.0,7
6,6,40,20,133,102,0,1.0,24
6,6,130,10,205,123,0,0.0,33
6,6,260,30,146,131,0,8.0,-1
6,6,200,10,122,83,0,0.0,18
6,6,30,60,108,64,0,0.0,15
6,6,40,70,90,53,0,4.0,23
6,6,40,50,113,87,0,4.0,21
6,6,50,40,147,97,0,,30
6,6,70,50,189,118,0,0.0,18
6,6,230,60,152,144,6,8.0,0
6,6,220,30,142,98,0,0.0,11
6,6,30,60,126,110,-1,8.0,-8
6,6,50,40,110,53,0,0.0,19
6,6,200,30,111,72,0,0.0,25
6,6,280,30,154,147,-1,8.0,0
6,6,230,30,110,93,0,8.0,6
6,6,310,30,116,98,0,8.0,4
6,6,230,30,139,126,0,8.0,6
6,6,220,40,118,113,13,8.0,3
6,6,280,30,113,102,0,8.0,6
6,6,240,20,117,92,0,8.0,3
6,6,210,30,147,112,0,8.0,20
6,6,190,40,177,128,0,4.0,30
6,6,260,30,172,131,-1,8.0,-1
6,6,110,20,156,100,0,0.0,29
6,6,280,20,173,130,0,7.0,9
6,6,150,10,179,133,0,0.0,28
6,6,210,30,148,145,1,8.0,5
6,6,20,50,163,160,1,8.0,6
6,6,290,20,136,136,0,9.0,0
6,6,300,30,135,135,0,9.0,0
6,6,230,20,154,154,0,8.0,2
6,6,60,20,175,160,0,0.0,11
6,6,40,20,194,170,0,8.0,23
6,6,260,10,164,160,0,7.0,9
6,6,350,20,127,98,0,7.0,14
6,6,50,20,122,90,0,2.0,21
6,6,60,30,156,125,0,8.0,9
6,6,240,10,152,147,4,8.0,3
6,6,210,30,153,144,0,8.0,0
6,6,210,50,143,125,0,8.0,8
6,6,190,30,133,121,-1,7.0,13
6,6,150,10,136,110,0,6.0,19
6,6,240,30,134,127,0,8.0,8
6,6,220,40,140,131,0,8.0,-1
6,6,310,30,116,103,0,8.0,11
6,6,190,60,145,93,0,8.0,3
6,6,220,30,158,149,0,8.0,8
6,6,200,20,180,169,0,8.0,4
6,6,140,30,226,182,0,0.0,21
6,6,270,10,201,190,0,7.0,5
6,6,300,30,151,124,0,8.0,4
6,6,230,70,126,110,0,8.0,7
6,6,200,40,135,108,0,8.0,8
6,6,180,20,148,137,0,8.0,9
6,6,220,80,138,100,0,8.0,2
6,6,210,50,154,130,0,8.0,9
6,6,60,20,157,111,0,0.0,20
6,6,200,20,182,130,0,2.0,28
6,6,240,20,186,168,0,6.0,4
6,6,230,40,128,115,0,5.0,16
6,6,180,30,132,83,0,4.0,23
6,6,160,50,139,117,3,8.0,5
6,6,220,80,117,79,0,8.0,5
6,6,200,50,146,82,0,8.0,16
6,6,230,60,174,123,-1,8.0,-27
6,6,200,30,139,104,0,0.0,30
6,6,190,30,198,124,0,8.0,19
6,6,240,50,144,101,0,8.0,4
6,6,220,40,132,102,0,8.0,10
6,6,70,20,159,113,0,0.0,25
6,6,200,30,205,129,0,4.0,17
6,6,250,40,153,113,0,4.0,12
6,6,200,40,149,103,0,8.0,9
6,6,80,10,191,155,0,8.0,17
6,6,120,10,207,139,0,0.0,24
6,6,990,10,207,155,0,0.0,20
6,6,50,50,186,132,0,7.0,22
6,6,180,30,258,158,0,7.0,15
6,6,240,40,176,139,0,8.0,10
6,6,230,70,166,114,0,1.0,15
6,6,240,60,160,155,11,8.0,9
6,6,260,30,166,137,0,8.0,7
6,6,60,40,154,103,0,8.0,7
6,6,180,30,186,176,1,8.0,10
6,6,230,50,160,145,3,8.0,5
6,6,210,60,161,119,0,8.0,7
6,6,270,10,182,180,56,8.0,2
6,6,240,40,152,140,0,8.0,8
6,6,190,30,157,144,0,8.0,21
6,6,60,30,182,157,0,6.0,18
6,6,40,40,157,132,0,8.0,3
6,6,50,40,155,139,0,0.0,28
6,6,210,30,195,158,0,8.0,5
6,6,260,10,180,173,0,8.0,6
6,6,350,20,173,164,0,8.0,-1
6,6,330,10,178,163,0,8.0,10
6,6,40,50,157,137,0,8.0,11
6,6,50,50,142,120,0,8.0,2
6,6,330,20,128,107,0,8.0,10
6,6,190,30,137,107,0,8.0,22
6,6,260,20,154,117,0,8.0,13
6,6,220,30,157,129,0,8.0,8
6,6,240,50,147,105,0,8.0,10
6,6,220,40,172,121,0,8.0,10
6,6,210,40,161,143,0,8.0,7
6,6,240,30,186,157,0,7.0,10
6,6,250,30,166,147,0,8.0,3
6,6,280,30,114,71,0,6.0,23
6,6,240,20,105,82,0,8.0,7
6,6,290,20,117,109,0,8.0,9
6,6,350,20,135,127,-1,8.0,6
6,6,40,30,119,109,0,8.0,5
6,6,40,30,143,121,0,0.0,15
6,6,60,30,178,114,0,0.0,25
6,6,30,50,176,118,0,0.0,18
6,6,40,40,174,139,0,0.0,16
6,6,180,40,161,120,0,8.0,23
6,6,200,10,209,149,0,1.0,23
6,6,280,20,173,166,0,8.0,17
6,6,80,30,169,123,0,5.0,13
6,6,190,20,180,149,0,8.0,-5
6,6,230,50,108,94,0,8.0,7
6,6,80,40,127,93,0,8.0,23
6,6,210,110,127,68,0,8.0,6
6,6,180,20,130,90,0,8.0,23
6,6,80,10,144,109,0,8.0,10
6,6,250,30,120,98,0,8.0,17
6,6,30,10,136,127,3,8.0,-2
6,6,200,70,138,92,0,0.0,17
6,6,190,20,153,103,0,8.0,18
6,6,200,30,163,156,-1,8.0,-3
6,6,210,40,164,116,0,0.0,3
6,6,110,20,173,121,0,0.0,22
6,6,190,30,184,136,0,8.0,24
6,6,160,20,229,156,0,0.0,11
6,6,220,40,160,140,0,8.0,8
6,6,230,30,133,100,0,1.0,13
6,6,40,30,145,112,0,5.0,20
6,6,80,30,193,147,0,0.0,25
6,6,100,40,222,163,0,8.0,29
6,6,100,20,234,176,0,8.0,28
6,6,280,20,207,181,0,0.0,11
6,6,30,60,151,123,0,8.0,4
6,6,60,50,142,106,0,0.0,20
6,6,100,10,196,122,0,0.0,35
6,6,210,40,242,145,0,0.0,11
6,6,80,40,158,72,0,0.0,24
6,6,350,10,173,75,0,8.0,28
6,6,230,30,162,106,0,8.0,10
6,6,300,20,138,118,-1,8.0,1
6,6,190,50,106,87,0,8.0,1
6,6,210,50,103,81,0,8.0,-12
6,6,240,40,113,74,0,6.0,17
6,6,230,30,122,96,0,8.0,15
6,6,360,40,117,97,0,8.0,1
6,6,310,10,112,98,-1,8.0,-2
6,6,60,30,134,122,0,8.0,10
6,6,70,40,160,130,0,1.0,20
6,6,140,20,167,148,0,8.0,15
6,6,250,30,171,125,0,8.0,3
6,6,200,40,161,151,0,8.0,13
6,6,200,30,167,129,0,8.0,13
6,6,50,20,179,147,0,8.0,17
6,6,200,40,155,136,0,8.0,17
6,6,190,40,150,121,0,8.0,19
6,6,240,10,150,102,0,8.0,16
6,6,180,20,170,122,0,0.0,24
6,6,240,20,131,123,0,8.0,6
6,6,170,10,163,120,0,0.0,33
6,6,70,30,199,131,0,0.0,15
6,6,100,50,205,121,0,0.0,11
6,6,130,30,213,144,0,0.0,17
6,6,190,60,200,153,0,8.0,-4
6,6,250,40,158,121,-1,8.0,-2
6,6,190,30,134,119,1,8.0,6
6,6,230,60,147,94,0,8.0,10
6,6,350,51,92,30,0,7.0,1
6,6,60,21,74,47,0,4.0,20
6,6,240,41,94,85,2,7.0,1
6,6,250,46,72,47,0,3.0,16
6,6,220,21,76,47,0,7.0,21
6,6,180,31,109,63,1,8.0,7
6,6,150,26,117,101,0,7.0,10
6,6,340,46,109,95,0,7.0,-1
6,6,180,62,135,107,-1,8.0,4
6,6,210,57,123,90,2,7.0,7
6,6,260,51,122,65,0,1.0,10
6,6,200,51,144,92,0,7.0,6
6,6,210,62,122,99,0,7.0,10
6,6,230,51,111,80,0,7.0,8
6,6,210,15,98,84,11,8.0,-2
6,6,270,57,115,74,0,4.0,4
6,6,210,5,94,73,0,2.0,28
6,6,190,26,100,88,10,8.0,8
6,6,210,46,96,82,-1,7.0,6
6,6,130,15,108,102,-1,8.0,6
6,6,190,15,102,94,0,6.0,20
6,6,220,41,142,104,0,4.0,6
6,6,240,46,150,96,0,7.0,1
6,6,270,51,142,131,1,8.0,3
6,6,230,51,157,147,-1,8.0,-2
6,6,230,46,144,128,-1,8.0,2
6,6,240,5,120,106,23,7.0,0
6,6,290,51,126,94,0,7.0,3
6,6,250,26,106,92,-1,7.0,13
6,6,220,46,132,104,0,6.0,3
6,6,60,26,157,111,-1,8.0,12
6,6,250,15,161,159,0,8.0,10
6,6,220,41,141,135,-1,6.0,1
6,6,30,31,137,129,3,8.0,-4
6,6,190,31,124,121,-1,8.0,6
6,6,990,5,152,149,0,7.0,5
6,6,220,21,143,138,-1,8.0,1
6,6,360,15,137,132,0,7.0,9
6,6,270,15,124,122,0,7.0,17
6,6,20,15,143,141,0,1.0,26
6,6,50,46,129,67,0,1.0,11
6,6,30,31,137,79,0,3.0,6
6,6,40,21,143,118,0,0.0,24
6,6,290,21,152,147,0,6.0,24
6,6,220,10,166,122,0,1.0,29
6,6,30,77,167,151,0,7.0,2
6,6,50,77,126,71,0,7.0,5
6,6,340,26,122,79,0,7.0,7
6,6,300,21,107,102,-1,6.0,7
6,6,40,57,145,107,0,7.0,16
6,6,20,21,138,108,0,7.0,6
6,6,230,26,122,122,0,8.0,6
6,6,30,36,122,109,0,1.0,24
6,6,30,46,127,106,0,6.0,13
6,6,30,46,131,122,0,3.0,17
6,6,20,36,142,128,0,1.0,17
6,6,20,31,155,142,0,3.0,17
6,6,30,21,158,147,0,2.0,26
6,6,150,21,185,111,0,1.0,37
6,6,160,26,191,119,0,1.0,23
6,6,220,21,129,103,0,6.0,13
6,6,130,26,168,137,0,6.0,13
6,6,260,21,135,135,4,8.0,7
6,6,30,36,128,107,0,8.0,7
6,6,20,10,166,164,0,7.0,15
6,6,30,41,145,124,0,5.0,21
6,6,290,10,149,138,0,1.0,33
6,6,70,10,160,137,0,2.0,29
6,6,100,36,188,139,0,0.0,21
6,6,140,15,204,156,0,4.0,24
6,6,190,57,182,176,0,2.0,11
6,6,200,82,131,101,0,8.0,6
6,6,30,26,121,116,0,8.0,11
6,6,250,26,122,90,0,7.0,3
6,6,30,51,122,96,0,6.0,8
6,6,210,36,117,112,8,8.0,4
6,6,230,26,123,123,0,7.0,16
6,6,220,36,139,112,0,7.0,0
6,6,240,36,154,141,0,8.0,-2
6,6,270,26,152,134,0,4.0,16
6,6,320,10,115,115,0,1.0,27
6,6,30,31,121,119,0,1.0,13
6,6,360,21,133,112,0,7.0,10
6,6,280,21,114,90,0,4.0,8
6,6,220,15,107,88,0,8.0,5
6,6,150,15,122,98,-1,8.0,8
6,6,280,36,154,146,0,3.0,11
6,6,340,31,133,105,0,3.0,13
6,6,80,46,147,126,0,1.0,27
6,6,60,26,158,131,0,0.0,25
6,6,160,31,128,89,0,0.0,30
6,6,230,21,173,167,-1,8.0,3
6,6,210,57,135,122,-1,8.0,10
6,6,220,72,114,90,0,8.0,6
6,6,300,51,116,92,0,1.0,15
6,6,210,26,107,96,0,7.0,9
6,6,240,46,131,131,1,8.0,2
6,6,200,26,116,116,-1,8.0,3
6,6,260,26,102,91,0,1.0,16
6,6,300,51,110,101,-1,7.0,0
6,6,360,46,104,71,1,7.0,11
6,6,30,26,109,104,0,3.0,20
6,6,30,36,111,106,0,2.0,18
6,6,310,10,127,113,0,0.0,22
6,6,0,0,123,107,0,3.0,14
6,6,240,31,144,116,0,7.0,5
6,6,330,21,118,116,0,8.0,5
6,6,230,31,151,103,0,6.0,18
6,6,250,36,140,126,0,7.0,8
6,6,240,15,152,137,0,8.0,5
6,6,230,31,144,123,0,3.0,18
6,6,250,51,158,156,2,8.0,2
6,6,300,10,145,124,0,2.0,17
6,6,100,36,147,91,0,1.0,21
6,6,130,36,199,140,0,4.0,29
6,6,260,15,174,163,0,2.0,12
6,6,220,26,147,113,0,6.0,12
6,6,0,0,173,167,0,5.0,20
6,6,220,26,221,189,0,3.0,9
6,6,200,21,157,137,0,1.0,21
6,6,310,36,120,102,0,4.0,18
6,6,220,21,110,102,0,2.0,14
6,6,220,10,117,103,0,3.0,28
6,6,200,36,124,118,0,8.0,4
6,6,290,10,113,113,0,7.0,16
6,6,300,21,114,103,0,7.0,17
6,6,190,41,122,109,-1,8.0,6
6,6,240,36,81,77,2,7.0,13
6,6,240,31,95,90,3,8.0,2
6,6,240,31,100,99,-1,7.0,12
6,6,220,15,102,100,0,7.0,13
6,6,10,21,112,107,0,8.0,8
6,6,10,21,103,89,0,4.0,9
6,6,340,26,126,110,0,7.0,2
6,6,240,31,99,98,5,8.0,3
6,6,240,31,103,103,-1,8.0,3
6,6,230,31,129,123,2,8.0,-2
6,6,250,26,140,140,-1,8.0,6
6,6,220,41,133,119,0,3.0,18
6,6,190,15,183,156,0,4.0,34
6,6,250,31,168,152,0,4.0,12
6,6,360,51,124,92,0,1.0,13
6,6,350,46,126,98,0,7.0,4
6,6,350,41,131,108,0,2.0,5
6,6,20,31,149,139,0,7.0,15
6,6,350,26,133,133,0,8.0,6
6,6,30,31,175,164,0,1.0,28
6,6,50,26,210,170,0,0.0,24
6,6,30,36,164,135,0,1.0,26
6,6,40,21,159,144,0,1.0,30
6,6,200,46,120,90,-1,7.0,-1
6,6,300,10,96,79,0,8.0,18
6,6,990,5,119,101,0,0.0,21
6,6,230,26,142,82,0,6.0,11
6,6,130,31,169,124,0,0.0,30
6,6,150,21,189,126,0,3.0,31
6,6,150,26,223,172,0,2.0,25
6,6,190,46,248,190,0,4.0,20
6,6,220,31,146,136,0,8.0,8
6,6,160,26,159,144,0,0.0,26
6,6,250,31,168,152,0,1.0,15
6,6,270,46,170,143,0,7.0,3
6,6,270,15,126,81,0,1.0,27
6,6,20,21,120,94,0,2.0,10
6,6,60,31,112,82,0,1.0,19
6,6,60,10,132,104,0,1.0,18
6,6,140,15,143,122,0,6.0,29
6,6,300,31,156,134,0,5.0,11
6,6,300,51,118,85,-1,8.0,5
6,6,30,15,114,84,0,6.0,9
6,6,270,21,109,70,0,5.0,14
6,6,310,31,114,106,-1,7.0,9
6,6,330,26,115,89,0,8.0,5
6,6,310,31,115,80,0,8.0,10
6,6,50,10,119,100,0,8.0,6
6,6,210,21,136,110,0,8.0,7
6,6,260,10,146,128,2,8.0,5
6,6,190,31,156,136,0,7.0,11
6,6,310,62,123,117,4,8.0,-1
6,6,240,31,124,111,0,7.0,11
6,6,70,70,103,40,0,1.0,14
6,6,80,60,140,88,0,1.0,13
6,6,40,20,129,82,0,2.0,27
6,6,10,20,135,105,0,1.0,23
6,6,100,20,163,115,0,7.0,29
6,6,200,10,190,136,0,7.0,14
6,6,140,50,209,163,0,4.0,23
6,6,310,20,163,155,2,8.0,5
6,6,240,30,138,125,0,5.0,7
6,6,90,20,167,134,0,1.0,25
6,6,100,40,192,136,0,7.0,10
6,6,200,30,154,154,0,7.0,11
6,6,220,20,163,161,0,6.0,4
6,6,240,30,148,142,0,7.0,4
6,6,300,20,128,109,0,7.0,12
6,6,110,10,116,103,0,6.0,21
6,6,60,40,119,86,0,3.0,14
6,6,20,10,120,85,0,1.0,22
6,6,140,40,133,90,0,7.0,16
6,6,210,30,124,122,0,7.0,10
6,6,200,50,135,133,2,7.0,12
6,6,200,60,122,99,0,3.0,15
6,6,260,30,133,130,0,7.0,2
6,6,270,20,124,98,0,7.0,5
6,6,160,40,109,81,0,7.0,24
6,6,110,30,125,125,1,8.0,5
6,6,150,30,145,139,0,5.0,13
6,6,170,40,130,125,0,2.0,11
6,6,30,30,141,131,0,5.0,15
6,6,240,30,141,138,-1,8.0,1
6,6,210,20,141,126,0,7.0,15
6,6,140,30,162,121,-1,7.0,4
6,6,200,40,148,119,0,1.0,15
6,6,220,40,133,123,0,1.0,10
6,6,60,50,118,110,0,5.0,15
6,6,10,40,154,154,-1,7.0,4
6,6,240,30,148,140,-1,8.0,-4
6,6,230,40,139,120,0,7.0,11
6,6,200,50,149,143,-1,8.0,9
6,6,220,30,149,143,-1,7.0,8
6,6,180,30,136,129,-1,8.0,6
6,6,300,40,92,87,5,8.0,7
6,6,160,30,94,79,0,1.0,24
6,6,140,30,118,117,1,8.0,4
6,6,190,30,127,127,0,7.0,11
6,6,250,20,127,126,0,8.0,15
6,6,240,30,116,97,0,7.0,22
6,6,230,30,131,127,-1,8.0,2
6,6,220,20,152,141,0,7.0,11
6,6,150,20,182,181,0,6.0,33
6,6,160,40,221,172,0,7.0,12
6,6,260,50,164,135,0,4.0,7
6,6,240,30,135,118,0,7.0,14
6,6,200,30,160,148,-1,8.0,1
6,6,160,30,215,171,0,3.0,10
6,6,200,20,131,113,-1,7.0,20
6,6,170,50,162,119,0,7.0,11
6,6,230,50,137,121,0,7.0,10
6,6,230,40,148,129,0,7.0,7
6,6,200,40,124,123,3,8.0,4
6,6,50,20,139,119,0,5.0,17
6,6,90,40,162,135,0,7.0,12
6,6,210,50,145,110,0,3.0,11
6,6,220,40,132,118,0,7.0,2
6,6,170,40,105,99,17,8.0,2
6,6,180,90,131,98,0,7.0,4
6,6,130,40,114,101,-1,7.0,15
6,6,220,40,112,100,0,7.0,7
6,6,230,40,114,90,0,7.0,12
6,6,990,10,125,113,0,5.0,21
6,6,280,20,108,100,6,8.0,1
6,6,990,10,109,103,0,7.0,14
6,6,50,30,130,105,0,7.0,6
6,6,30,40,137,114,0,3.0,13
6,6,30,40,155,122,0,5.0,13
6,6,70,30,163,134,0,3.0,24
6,6,250,20,178,155,0,1.0,28
6,6,20,20,119,80,0,7.0,15
6,6,150,20,126,93,0,1.0,29
6,6,210,40,150,125,0,8.0,8
6,6,300,20,122,104,0,6.0,9
6,6,240,20,113,93,0,1.0,22
6,6,170,10,115,102,0,4.0,26
6,6,60,20,130,111,0,7.0,28
6,6,40,30,116,89,0,1.0,22
6,6,70,30,139,83,0,1.0,22
6,6,200,40,172,157,0,5.0,12
6,6,190,60,133,107,0,2.0,19
6,6,180,60,151,133,2,8.0,4
6,6,240,20,167,157,0,7.0,-5
6,6,190,40,134,103,-1,8.0,11
6,6,200,20,147,134,0,7.0,10
6,6,100,20,156,140,0,4.0,24
6,6,260,30,160,150,-1,8.0,0
6,6,990,10,120,108,0,7.0,9
6,6,260,20,122,107,-1,7.0,2
6,6,290,40,122,101,0,7.0,10
6,6,140,30,118,88,0,2.0,28
6,6,140,50,169,118,0,1.0,30
6,6,300,50,158,136,0,7.0,5
6,6,240,30,120,90,0,3.0,17
6,6,230,30,124,104,0,7.0,10
6,6,250,40,155,135,0,8.0,6
6,6,240,40,149,138,0,8.0,13
6,6,280,40,153,146,1,8.0,4
6,6,20,20,124,97,0,7.0,14
6,6,120,30,121,73,0,1.0,15
6,6,210,20,169,99,0,3.0,28
6,6,180,40,215,120,0,0.0,21
6,6,180,30,233,177,0,1.0,21
6,6,230,30,205,170,0,2.0,14
6,6,230,20,158,123,0,7.0,9
6,6,220,50,148,113,-1,7.0,6
6,6,240,30,129,110,0,2.0,9
6,6,240,20,125,113,0,6.0,11
6,6,300,30,121,80,0,7.0,11
6,6,990,10,108,91,0,4.0,27
6,6,990,10,107,84,0,7.0,18
6,6,280,20,122,77,0,1.0,17
6,6,990,10,126,72,0,7.0,5
6,6,280,50,133,89,0,2.0,7
6,6,240,30,127,123,16,8.0,-1
6,6,310,60,87,52,-1,7.0,23
6,6,240,30,90,70,0,7.0,18
6,6,210,20,124,88,0,7.0,28
6,6,990,10,134,116,-1,7.0,9
6,6,260,50,111,100,9,8.0,2
6,6,250,30,110,98,0,7.0,23
6,6,990,10,106,75,0,5.0,16
6,6,90,20,110,72,0,7.0,4
6,6,310,30,124,106,0,4.0,11
6,6,230,30,114,81,0,7.0,8
6,6,20,20,121,107,0,7.0,6
6,6,50,20,122,100,0,0.0,21
6,6,150,20,169,134,0,4.0,24
6,6,180,20,151,120,0,2.0,20
6,6,180,30,145,139,-1,7.0,3
6,6,330,40,137,118,0,7.0,7
6,6,300,20,113,80,0,1.0,12
6,6,190,30,134,97,0,6.0,21
6,6,280,30,158,127,0,7.0,8
6,6,270,40,139,107,0,6.0,17
6,6,0,0,134,116,0,3.0,19
6,6,990,10,143,114,0,0.0,37
6,6,30,40,147,135,0,5.0,25
6,6,80,50,161,119,0,5.0,22
6,6,280,50,190,166,0,8.0,3
6,6,240,40,159,139,0,6.0,16
6,6,240,40,163,138,0,1.0,17
6,6,210,10,179,145,0,6.0,13
6,6,100,20,115,86,0,,21
6,6,100,40,138,86,0,,19
6,6,130,30,161,84,0,7.0,16
6,6,180,30,138,115,-1,7.0,11
6,6,80,30,178,158,0,7.0,3
6,6,160,30,144,121,0,8.0,3
6,6,240,20,135,122,0,7.0,19
6,6,170,20,145,116,0,,18
6,6,240,20,151,124,0,,20
6,6,210,30,118,105,0,2.0,11
6,6,190,30,121,100,0,5.0,10
6,6,220,40,148,142,3,8.0,2
6,6,220,30,123,102,0,8.0,2
6,6,250,30,156,145,0,8.0,8
6,6,270,40,157,145,2,,-4
6,6,190,30,156,141,0,,5
6,6,170,30,204,174,0,5.0,21
6,6,170,40,248,199,0,3.0,17
6,6,240,20,151,136,0,4.0,11
6,6,10,30,156,149,11,8.0,1
6,6,990,10,135,122,0,7.0,4
6,6,220,20,171,137,0,,16
6,6,260,40,155,132,0,,9
6,6,240,20,146,122,0,2.0,24
6,6,200,30,142,109,0,1.0,22
6,6,990,10,145,125,0,2.0,23
6,6,240,20,152,133,0,5.0,10
6,6,260,30,136,96,0,4.0,23
6,6,220,20,118,93,0,,24
6,6,220,30,126,106,0,,21
6,6,110,10,182,158,0,1.0,23
6,6,140,30,207,170,0,0.0,24
6,6,140,40,169,153,0,7.0,20
6,6,190,30,196,178,0,6.0,22
6,6,280,30,174,150,0,2.0,-22
6,6,190,10,151,118,0,1.0,21
6,6,160,10,166,128,0,8.0,18
6,6,120,30,191,157,0,2.0,25
6,6,240,40,130,111,0,5.0,17
6,6,140,20,161,126,0,1.0,33
6,6,240,40,169,114,0,1.0,10
6,6,150,20,174,147,0,0.0,22
6,6,300,10,161,142,0,1.0,23
6,6,50,30,154,114,0,8.0,13
6,6,60,20,147,115,0,1.0,23
6,6,990,10,159,132,0,0.0,23
6,6,100,20,180,141,0,2.0,12
6,6,230,30,162,147,0,8.0,11
6,6,270,50,181,153,0,8.0,0
6,6,290,50,159,100,0,,10
6,6,250,30,133,97,0,,28
6,6,130,40,156,108,0,,20
6,6,130,30,191,175,0,,12
6,6,250,20,166,143,0,3.0,15
6,6,40,20,145,126,0,0.0,24
6,6,70,50,143,104,0,1.0,22
6,6,50,20,170,129,0,3.0,26
6,6,230,30,179,157,0,8.0,8
6,6,50,20,148,138,0,5.0,29
6,6,80,30,177,132,-1,5.0,7
6,6,90,20,133,127,0,5.0,26
6,6,340,30,156,147,0,8.0,4
6,6,340,40,127,111,0,8.0,5
6,6,220,40,120,119,5,8.0,4
6,6,310,30,129,113,0,8.0,9
6,6,20,10,134,106,0,0.0,16
6,6,180,10,165,129,0,1.0,28
6,6,190,20,200,162,0,0.0,31
6,6,260,50,187,140,0,1.0,8
6,6,220,20,175,149,0,5.0,9
6,6,250,30,150,139,0,6.0,10
6,6,270,30,143,112,0,8.0,7
6,6,340,40,133,83,0,8.0,-5
6,6,220,20,125,115,0,6.0,20
6,6,250,20,168,153,0,0.0,30
6,6,310,40,135,97,0,4.0,10
6,6,240,50,175,134,0,0.0,14
6,6,260,30,149,119,0,7.0,4
6,6,270,20,118,81,-1,5.0,14
6,6,230,30,113,97,0,4.0,12
6,6,200,20,104,96,1,8.0,6
6,6,210,30,127,121,0,0.0,19
6,6,210,60,183,157,0,7.0,-36
6,6,240,80,142,90,-1,8.0,5
6,6,230,30,124,113,0,8.0,5
6,6,190,30,135,94,0,0.0,29
6,6,210,30,156,149,3,7.0,7
6,6,250,30,145,126,0,8.0,18
6,6,230,30,141,122,0,0.0,21
6,6,220,20,145,123,0,7.0,14
6,6,90,20,103,70,0,0.0,18
6,6,240,30,149,136,0,8.0,2
6,6,180,30,173,140,0,2.0,24
6,6,220,60,126,98,0,8.0,-3
6,6,250,40,126,114,5,8.0,7
6,6,10,30,126,108,0,7.0,-4
6,6,340,50,103,45,0,8.0,7
6,6,10,30,102,52,0,5.0,12
6,6,60,20,111,72,0,0.0,22
6,6,0,0,134,102,0,3.0,16
6,6,300,20,114,46,0,8.0,5
6,6,220,20,95,76,0,2.0,24
6,6,270,50,112,83,0,5.0,-5
6,6,230,30,121,61,0,0.0,20
6,6,180,30,145,94,0,0.0,28
6,6,210,40,152,117,0,0.0,18
6,6,250,40,182,165,0,8.0,2
6,6,60,30,183,164,0,8.0,6
6,6,120,30,183,100,0,0.0,25
6,6,150,20,218,140,0,0.0,33
6,6,250,20,182,157,0,4.0,12
6,6,30,10,182,134,0,0.0,23
6,6,130,30,204,135,0,0.0,27
6,6,140,20,226,166,0,0.0,19
6,6,240,20,199,180,0,6.0,2
6,6,50,40,145,117,0,8.0,4
6,6,60,30,147,112,0,0.0,32
6,6,50,50,159,111,0,0.0,23
6,6,120,10,159,152,0,8.0,10
6,6,210,30,166,157,0,5.0,18
6,6,300,50,93,44,0,8.0,1
6,6,360,30,95,63,0,7.0,12
6,6,250,30,127,77,0,8.0,11
6,6,360,20,113,90,0,8.0,-3
6,6,30,20,126,84,0,8.0,11
6,6,360,20,106,77,0,0.0,10
6,6,990,10,113,101,0,7.0,22
6,6,0,0,129,115,0,0.0,38
6,6,110,10,163,118,0,0.0,36
6,6,100,10,179,129,0,0.0,27
6,6,130,40,192,125,0,0.0,29
6,6,140,30,195,112,0,0.0,21
6,6,170,10,221,162,0,0.0,25
6,6,270,10,190,184,0,3.0,7
6,6,350,20,129,123,7,8.0,1
6,6,310,30,126,93,0,7.0,7
6,6,0,0,141,103,0,0.0,19
6,6,130,10,186,146,0,0.0,19
6,6,210,40,215,185,0,2.0,-16
6,6,250,30,171,124,0,8.0,16
6,6,210,40,159,117,0,7.0,4
6,6,230,50,138,106,0,4.0,11
6,6,220,20,133,102,0,2.0,19
6,6,120,20,151,115,0,7.0,18
6,6,10,40,188,138,0,5.0,14
6,6,210,20,167,164,2,8.0,4
6,6,280,10,134,117,0,8.0,3
6,6,20,30,123,115,0,5.0,19
6,6,40,40,132,107,0,1.0,21
6,6,70,20,170,134,0,0.0,25
6,6,30,20,127,127,0,5.0,25
6,6,30,20,155,133,0,0.0,23
6,6,30,30,139,137,0,9.0,7
6,6,80,30,176,141,0,4.0,12
6,6,40,30,169,156,0,8.0,8
6,6,30,50,153,146,0,8.0,7
6,6,10,50,168,160,0,7.0,16
6,6,90,30,221,193,0,0.0,19
